Path,Content Type,Full URL
/become-appointee-for-someone-claiming-benefits,answer,https://www.gov.uk/become-appointee-for-someone-claiming-benefits
/appoint-tax-agent,answer,https://www.gov.uk/appoint-tax-agent
/child-benefit-for-children-in-hospital-or-care,answer,https://www.gov.uk/child-benefit-for-children-in-hospital-or-care
/child-benefit-move-to-uk,answer,https://www.gov.uk/child-benefit-move-to-uk
/child-benefit-child-lives-with-someone-else,answer,https://www.gov.uk/child-benefit-child-lives-with-someone-else
/university-clearing-through-ucas,answer,https://www.gov.uk/university-clearing-through-ucas
/repay-child-benefit-overpayments,answer,https://www.gov.uk/repay-child-benefit-overpayments
/working-when-pregnant-your-rights,answer,https://www.gov.uk/working-when-pregnant-your-rights
/employee-rights-when-on-leave,answer,https://www.gov.uk/employee-rights-when-on-leave
/get-extra-early-years-funding,answer,https://www.gov.uk/get-extra-early-years-funding
/check-eligible-free-childcare-if-youre-working,answer,https://www.gov.uk/check-eligible-free-childcare-if-youre-working
/child-benefit-proof,answer,https://www.gov.uk/child-benefit-proof
/child-benefit-16-19,answer,https://www.gov.uk/child-benefit-16-19
/healthy-start,answer,https://www.gov.uk/healthy-start
/repay-child-benefit-overpayments,answer,https://www.gov.uk/repay-child-benefit-overpayments
/changes-affect-tax-credits,answer,https://www.gov.uk/changes-affect-tax-credits
/mature-student-university-funding,answer,https://www.gov.uk/mature-student-university-funding
/complain-to-dfe,answer,https://www.gov.uk/complain-to-dfe
/report-teacher-misconduct,answer,https://www.gov.uk/report-teacher-misconduct
/contact-dfe,answer,https://www.gov.uk/contact-dfe
/school-meals-food-standards,answer,https://www.gov.uk/school-meals-food-standards
/know-when-you-can-leave-school,answer,https://www.gov.uk/know-when-you-can-leave-school
/employment-rights-for-interns,answer,https://www.gov.uk/employment-rights-for-interns
/working-when-pregnant-your-rights,answer,https://www.gov.uk/working-when-pregnant-your-rights
/employee-rights-when-on-leave,answer,https://www.gov.uk/employee-rights-when-on-leave
/employers-liability-insurance,answer,https://www.gov.uk/employers-liability-insurance
/payroll-software,answer,https://www.gov.uk/payroll-software
/personal-data-my-employer-can-keep-about-me,answer,https://www.gov.uk/personal-data-my-employer-can-keep-about-me
/reasonable-adjustments-for-disabled-workers,answer,https://www.gov.uk/reasonable-adjustments-for-disabled-workers
/improve-english-maths-it-skills,answer,https://www.gov.uk/improve-english-maths-it-skills
/apply-apprenticeship,answer,https://www.gov.uk/apply-apprenticeship
/education-maintenance-allowance-ema,answer,https://www.gov.uk/education-maintenance-allowance-ema
/complain-further-education-apprenticeship,answer,https://www.gov.uk/complain-further-education-apprenticeship
/national-minimum-wage-rates,answer,https://www.gov.uk/national-minimum-wage-rates
/grant-bursary-adult-learners,answer,https://www.gov.uk/grant-bursary-adult-learners
/complain-to-dfe,answer,https://www.gov.uk/complain-to-dfe
/report-teacher-misconduct,answer,https://www.gov.uk/report-teacher-misconduct
/contact-dfe,answer,https://www.gov.uk/contact-dfe
/school-meals-food-standards,answer,https://www.gov.uk/school-meals-food-standards
/know-when-you-can-leave-school,answer,https://www.gov.uk/know-when-you-can-leave-school
/careers-helpline-for-teenagers,answer,https://www.gov.uk/careers-helpline-for-teenagers
/employment-rights-for-interns,answer,https://www.gov.uk/employment-rights-for-interns
/grant-bursary-adult-learners,answer,https://www.gov.uk/grant-bursary-adult-learners
/mature-student-university-funding,answer,https://www.gov.uk/mature-student-university-funding
/careers-helpline-for-teenagers,answer,https://www.gov.uk/careers-helpline-for-teenagers
/university-clearing-through-ucas,answer,https://www.gov.uk/university-clearing-through-ucas
/career-development-loans,answer,https://www.gov.uk/career-development-loans
/career-skills-and-training,answer,https://www.gov.uk/career-skills-and-training
/national-minimum-wage-rates,answer,https://www.gov.uk/national-minimum-wage-rates
/how-to-have-your-benefits-paid,answer,https://www.gov.uk/how-to-have-your-benefits-paid
/personal-data-my-employer-can-keep-about-me,answer,https://www.gov.uk/personal-data-my-employer-can-keep-about-me
/child-benefit-16-19,answer,https://www.gov.uk/child-benefit-16-19
/education-maintenance-allowance-ema,answer,https://www.gov.uk/education-maintenance-allowance-ema
/working-when-pregnant-your-rights,answer,https://www.gov.uk/working-when-pregnant-your-rights
/employee-rights-when-on-leave,answer,https://www.gov.uk/employee-rights-when-on-leave
/employers-liability-insurance,answer,https://www.gov.uk/employers-liability-insurance
/payroll-software,answer,https://www.gov.uk/payroll-software
/personal-data-my-employer-can-keep-about-me,answer,https://www.gov.uk/personal-data-my-employer-can-keep-about-me
/reasonable-adjustments-for-disabled-workers,answer,https://www.gov.uk/reasonable-adjustments-for-disabled-workers
/improve-english-maths-it-skills,answer,https://www.gov.uk/improve-english-maths-it-skills
/apply-apprenticeship,answer,https://www.gov.uk/apply-apprenticeship
/education-maintenance-allowance-ema,answer,https://www.gov.uk/education-maintenance-allowance-ema
/complain-further-education-apprenticeship,answer,https://www.gov.uk/complain-further-education-apprenticeship
/career-skills-and-training,answer,https://www.gov.uk/career-skills-and-training
/career-development-loans,answer,https://www.gov.uk/career-development-loans
/university-clearing-through-ucas,answer,https://www.gov.uk/university-clearing-through-ucas
/careers-helpline-for-teenagers,answer,https://www.gov.uk/careers-helpline-for-teenagers
/mature-student-university-funding,answer,https://www.gov.uk/mature-student-university-funding
/grant-bursary-adult-learners,answer,https://www.gov.uk/grant-bursary-adult-learners
/search-bankruptcy-insolvency-register,answer,https://www.gov.uk/search-bankruptcy-insolvency-register
/how-to-have-your-benefits-paid,answer,https://www.gov.uk/how-to-have-your-benefits-paid
/payment-exception-service,answer,https://www.gov.uk/payment-exception-service
/benefits-calculators,answer,https://www.gov.uk/benefits-calculators
/improve-english-maths-it-skills,answer,https://www.gov.uk/improve-english-maths-it-skills
/changes-affect-tax-credits,answer,https://www.gov.uk/changes-affect-tax-credits
/complain-further-education-apprenticeship,answer,https://www.gov.uk/complain-further-education-apprenticeship
/apply-apprenticeship,answer,https://www.gov.uk/apply-apprenticeship
/report-teacher-misconduct,answer,https://www.gov.uk/report-teacher-misconduct
/contact-dfe,answer,https://www.gov.uk/contact-dfe
/school-meals-food-standards,answer,https://www.gov.uk/school-meals-food-standards
/know-when-you-can-leave-school,answer,https://www.gov.uk/know-when-you-can-leave-school
/employment-rights-for-interns,answer,https://www.gov.uk/employment-rights-for-interns
/national-minimum-wage-rates,answer,https://www.gov.uk/national-minimum-wage-rates
/complain-to-dfe,answer,https://www.gov.uk/complain-to-dfe
/report-stalker,answer,https://www.gov.uk/report-stalker
/apply-apprenticeship,answer,https://www.gov.uk/apply-apprenticeship
/career-development-loans,answer,https://www.gov.uk/career-development-loans
/report-stalker,answer,https://www.gov.uk/report-stalker
/report-loan-shark,answer,https://www.gov.uk/report-loan-shark
/benefits-calculators,answer,https://www.gov.uk/benefits-calculators
/education-maintenance-allowance-ema,answer,https://www.gov.uk/education-maintenance-allowance-ema
/changes-affect-tax-credits,answer,https://www.gov.uk/changes-affect-tax-credits
/complain-to-dfe,answer,https://www.gov.uk/complain-to-dfe
/report-teacher-misconduct,answer,https://www.gov.uk/report-teacher-misconduct
/contact-dfe,answer,https://www.gov.uk/contact-dfe
/school-meals-food-standards,answer,https://www.gov.uk/school-meals-food-standards
/free-school-transport,answer,https://www.gov.uk/free-school-transport
/know-when-you-can-leave-school,answer,https://www.gov.uk/know-when-you-can-leave-school
/child-benefit-16-19,answer,https://www.gov.uk/child-benefit-16-19
/child-benefit-proof,answer,https://www.gov.uk/child-benefit-proof
/check-eligible-free-childcare-if-youre-working,answer,https://www.gov.uk/check-eligible-free-childcare-if-youre-working
/get-extra-early-years-funding,answer,https://www.gov.uk/get-extra-early-years-funding
/employment-rights-for-interns,answer,https://www.gov.uk/employment-rights-for-interns
/national-minimum-wage-rates,answer,https://www.gov.uk/national-minimum-wage-rates
/giving-staff-time-off-for-magistrate-duty,answer,https://www.gov.uk/giving-staff-time-off-for-magistrate-duty
/university-clearing-through-ucas,answer,https://www.gov.uk/university-clearing-through-ucas
/repay-child-benefit-overpayments,answer,https://www.gov.uk/repay-child-benefit-overpayments
/child-benefit-complaints,answer,https://www.gov.uk/child-benefit-complaints
/child-benefit-abroad,answer,https://www.gov.uk/child-benefit-abroad
/become-appointee-for-someone-claiming-benefits,answer,https://www.gov.uk/become-appointee-for-someone-claiming-benefits
/career-skills-and-training,answer,https://www.gov.uk/career-skills-and-training
/appoint-tax-agent,answer,https://www.gov.uk/appoint-tax-agent
/child-benefit-for-children-in-hospital-or-care,answer,https://www.gov.uk/child-benefit-for-children-in-hospital-or-care
/child-benefit-move-to-uk,answer,https://www.gov.uk/child-benefit-move-to-uk
/child-benefit-child-lives-with-someone-else,answer,https://www.gov.uk/child-benefit-child-lives-with-someone-else
/mature-student-university-funding,answer,https://www.gov.uk/mature-student-university-funding
/healthy-start,answer,https://www.gov.uk/healthy-start
/grant-bursary-adult-learners,answer,https://www.gov.uk/grant-bursary-adult-learners
/careers-helpline-for-teenagers,answer,https://www.gov.uk/careers-helpline-for-teenagers
/child-benefit-proof,answer,https://www.gov.uk/child-benefit-proof
/report-loan-shark,answer,https://www.gov.uk/report-loan-shark
/personal-data-my-employer-can-keep-about-me,answer,https://www.gov.uk/personal-data-my-employer-can-keep-about-me
/career-skills-and-training,answer,https://www.gov.uk/career-skills-and-training
/career-development-loans,answer,https://www.gov.uk/career-development-loans
/university-clearing-through-ucas,answer,https://www.gov.uk/university-clearing-through-ucas
/careers-helpline-for-teenagers,answer,https://www.gov.uk/careers-helpline-for-teenagers
/mature-student-university-funding,answer,https://www.gov.uk/mature-student-university-funding
/grant-bursary-adult-learners,answer,https://www.gov.uk/grant-bursary-adult-learners
/national-minimum-wage-rates,answer,https://www.gov.uk/national-minimum-wage-rates
/employment-rights-for-interns,answer,https://www.gov.uk/employment-rights-for-interns
/know-when-you-can-leave-school,answer,https://www.gov.uk/know-when-you-can-leave-school
/school-meals-food-standards,answer,https://www.gov.uk/school-meals-food-standards
/contact-dfe,answer,https://www.gov.uk/contact-dfe
/report-teacher-misconduct,answer,https://www.gov.uk/report-teacher-misconduct
/complain-to-dfe,answer,https://www.gov.uk/complain-to-dfe
/appoint-tax-agent,answer,https://www.gov.uk/appoint-tax-agent
/child-benefit-for-children-in-hospital-or-care,answer,https://www.gov.uk/child-benefit-for-children-in-hospital-or-care
/child-benefit-move-to-uk,answer,https://www.gov.uk/child-benefit-move-to-uk
/changes-affect-tax-credits,answer,https://www.gov.uk/changes-affect-tax-credits
/free-school-transport,answer,https://www.gov.uk/free-school-transport
/child-benefit-16-19,answer,https://www.gov.uk/child-benefit-16-19
/child-benefit-proof,answer,https://www.gov.uk/child-benefit-proof
/check-eligible-free-childcare-if-youre-working,answer,https://www.gov.uk/check-eligible-free-childcare-if-youre-working
/get-extra-early-years-funding,answer,https://www.gov.uk/get-extra-early-years-funding
/reasonable-adjustments-for-disabled-workers,answer,https://www.gov.uk/reasonable-adjustments-for-disabled-workers
/become-appointee-for-someone-claiming-benefits,answer,https://www.gov.uk/become-appointee-for-someone-claiming-benefits
/report-loan-shark,answer,https://www.gov.uk/report-loan-shark
/search-bankruptcy-insolvency-register,answer,https://www.gov.uk/search-bankruptcy-insolvency-register
/healthy-start,answer,https://www.gov.uk/healthy-start
/how-to-have-your-benefits-paid,answer,https://www.gov.uk/how-to-have-your-benefits-paid
/payment-exception-service,answer,https://www.gov.uk/payment-exception-service
/benefits-calculators,answer,https://www.gov.uk/benefits-calculators
/child-benefit-child-lives-with-someone-else,answer,https://www.gov.uk/child-benefit-child-lives-with-someone-else
/report-stalker,answer,https://www.gov.uk/report-stalker
/reasonable-adjustments-for-disabled-workers,answer,https://www.gov.uk/reasonable-adjustments-for-disabled-workers
/complain-further-education-apprenticeship,answer,https://www.gov.uk/complain-further-education-apprenticeship
/apply-apprenticeship,answer,https://www.gov.uk/apply-apprenticeship
/payroll-software,answer,https://www.gov.uk/payroll-software
/employers-liability-insurance,answer,https://www.gov.uk/employers-liability-insurance
/employee-rights-when-on-leave,answer,https://www.gov.uk/employee-rights-when-on-leave
/working-when-pregnant-your-rights,answer,https://www.gov.uk/working-when-pregnant-your-rights
